 node_id,x_nm,y_nm,z_nm,phi_mV
824,7.35489307978,-1.66917755189,6.44266858849,32.0124920501
825,7.36618747130,-1.82040460413,6.42991014313,35.7980964597
826,7.38494126148,-1.96993541353,6.40872536245,38.0746721314
827,7.41104956901,-2.11693372319,6.37923272318,38.0673798745
828,7.44436638216,-2.26057743934,6.34159716403,35.8676323912
829,7.36517393639,-0.715811378155,6.23369644197,19.2802397092
830,7.32674996131,-0.855501955377,6.27142007054,19.5219281857
831,7.29575822160,-0.998773200534,6.30184692969,19.7733310671
832,7.27236644919,-1.14484970814,6.32481234470,20.5805570249
833,7.25670124387,-1.29294089021,6.34019202329,22.4636778494
834,7.24884738809,-1.44224525503,6.34790272833,25.5658417644
835,7.24884738809,-1.59195474497,6.34790272833,29.4939467877
836,7.25670124387,-1.74125910979,6.34019202329,33.4464084589
837,7.27236644919,-1.88935029186,6.32481234470,36.5146671528
838,7.29575822160,-2.03542679947,6.30184692969,38.1190216961
839,7.32674996131,-2.17869804462,6.27142007054,38.3057970258
840,7.36517393639,-2.31838862184,6.23369644197,37.4171441315
841,7.29241095045,-0.662338903703,6.11873399610,17.2375249557
842,7.24905629691,-0.797876070530,6.15555721678,18.0395303647
843,7.21327161200,-0.937165624559,6.18595089408,18.7027785472
844,7.18524359417,-1.07948085423,6.20975645592,19.4399532190
845,7.16511847323,-1.22407926223,6.22684970218,20.8582811591
846,7.15300124740,-1.37020643925,6.23714145276,23.5383021753
847,7.14895513557,-1.51710000000,6.24057801277,27.4732895545
848,7.15300124740,-1.66399356075,6.23714145276,32.0676134737
849,7.16511847323,-1.81012073777,6.22684970218,36.3746991146
850,7.18524359417,-1.95471914577,6.20975645592,39.5930361452
851,7.21327161200,-2.09703437544,6.18595089408,41.8035855089
852,7.24905629691,-2.23632392947,6.15555721678,43.8694434622
853,7.29241095045,-2.37186109630,6.11873399610,45.7670545235
854,7.22655713887,-0.613480282409,5.99728684052,15.5229911588
855,7.17860284180,-0.744702730985,6.03224379799,16.6018305877
856,7.13826831879,-0.879793658371,6.06164621428,17.5991618191
857,7.10575558147,-1.01807647441,6.08534683018,18.4569274342
858,7.08122746683,-1.15885860267,6.10322694338,19.6013862070
859,7.06480682162,-1.30143494915,6.11519700303,21.7266134612
860,7.05657588709,-1.44509143368,6.12119705821,25.3511675389
861,7.05657588709,-1.58910856632,6.12119705821,30.3493280667
862,7.06480682162,-1.73276505085,6.11519700303,36.0188675700
863,7.08122746683,-1.87534139733,6.10322694338,41.2387176352
864,7.10575558147,-2.01612352559,6.08534683018,45.5140822421
865,7.13826831879,-2.15440634163,6.06164621428,50.2339401599
866,7.17860284180,-2.28949726902,6.03224379799,57.9029048971
867,7.22655713887,-2.42071971759,5.99728684052,66.6932698610
868,7.16805981283,-0.569486752116,5.86999110440,13.8180315583
869,7.11599176319,-0.696271865564,5.90217092881,14.9156463297
870,7.07150523025,-0.826985697347,5.92966511821,16.1798237803
871,7.03481313928,-0.961002613663,5.95234207755,17.6132290402
872,7.00609110912,-1.09768117120,5.97009326841,19.3858763726
873,6.98547661164,-1.23636718727,5.98283372852,21.4004566284
874,6.97306831371,-1.37639687092,5.99050247838,24.0144594621
875,6.96892560500,-1.51710000000,5.99306281316,28.2626333552
876,6.97306831371,-1.65780312908,5.99050247838,34.4039737765
877,6.98547661164,-1.79783281273,5.98283372852,41.6356967149
878,7.00609110912,-1.93651882880,5.97009326841,48.5235650665
879,7.03481313928,-2.07319738634,5.95234207755,54.7746151269
880,7.07150523025,-2.20721430265,5.92966511821,64.6761296695
881,7.11599176319,-2.33792813444,5.90217092881,87.0935725580
882,7.16805981283,-2.46471324788,5.86999110440,114.054988243
883,7.08036384466,-0.613480282409,5.76074112155,12.8389392349
884,7.02765157777,-0.744702730985,5.78799952214,14.1691070359
885,6.98331511009,-0.879793658371,5.81092665595,16.2918848140
886,6.94757649664,-1.01807647441,5.82940769461,20.0627815362
887,6.92061473087,-1.15885860267,5.84335007757,24.9852173340
888,6.90256484826,-1.30143494915,5.85268397573,26.6040958900
889,6.89351724993,-1.44509143368,5.85736264113,27.9015589315
890,6.89351724993,-1.58910856632,5.85736264113,32.5806639321
891,6.90256484826,-1.73276505085,5.85268397573,41.2053892988
892,6.92061473087,-1.87534139733,5.84335007757,52.7840411784
893,6.94757649664,-2.01612352559,5.82940769461,62.6732432375
894,6.98331511009,-2.15440634163,5.81092665595,67.8544691900
895,7.02765157777,-2.28949726902,5.78799952214,86.2498980505
896,7.08036384466,-2.42071971759,5.76074112155,143.167554285
897,7.00118892628,-0.662338903703,5.64752686273,12.3224472842
898,6.94886444596,-0.797876070530,5.66983659880,14.5476195951
899,6.90567611695,-0.937165624559,5.68825092829,19.0228758165
900,6.87184926451,-1.07948085423,5.70267377865,27.7221535512
901,6.84756037257,-1.22407926223,5.71302990192,35.0434229987
902,6.83293616289,-1.37020643925,5.71926526740,32.7644027176
903,6.82805293395,-1.51710000000,5.72134734348,32.6509358667
904,6.83293616289,-1.66399356075,5.71926526740,38.8247186727
905,6.84756037257,-1.81012073777,5.71302990192,55.1920639164
906,6.87184926451,-1.95471914577,5.70267377865,80.8861569230
907,6.90567611695,-2.09703437544,5.68825092829,84.3478756949
908,6.94886444596,-2.23632392947,5.66983659880,60.6458999390
909,7.00118892628,-2.37186109630,5.64752686273,78.4668342290
910,6.93090398532,-0.715811378155,5.53103290084,13.0740016325
911,6.87997922214,-0.855501955377,5.54852982937,17.2791493903
912,6.83890468463,-0.998773200534,5.56264237899,25.1713420309
913,6.80790267435,-1.14484970814,5.57329417046,36.7150206259
914,6.78714097883,-1.29294089021,5.58042755469,43.6426359672
915,6.77673196350,-1.44224525503,5.58400392473,39.8782758905
916,6.77673196350,-1.59195474497,5.58400392473,36.0592694796
917,6.78714097883,-1.74125910979,5.58042755469,45.5407206492
918,6.80790267435,-1.88935029186,5.57329417046,80.6048563774
919,6.83890468463,-2.03542679947,5.56264237899,124.650344149
920,6.87997922214,-2.17869804462,5.54852982937,44.9627348667
921,6.93090398532,-2.31838862184,5.53103290084,-3.00675584153
922,6.86981058398,-0.773622560663,5.41194635416,16.0334529580
923,6.82124858474,-0.917266276805,5.42491468403,23.5145323424
924,6.78319357615,-1.06426458647,5.43507715495,36.9143066021
925,6.75585838235,-1.21379539587,5.44237693288,56.7820632551
926,6.73939587647,-1.36502244811,5.44677319354,63.8341594931
927,6.73389812571,-1.51710000000,5.44824135067,42.8251349049
928,6.73939587647,-1.66917755189,5.44677319354,28.4885542309
929,6.75585838235,-1.82040460413,5.44237693288,42.1206310316
930,6.78319357615,-1.96993541353,5.43507715495,73.6534418677
931,6.82124858474,-2.11693372319,5.42491468403,41.3097696508
932,6.86981058398,-2.26057743934,5.41194635416,-52.8603547040
933,6.81814648882,-0.835475624197,5.29095069379,22.0224116938
934,6.77283794388,-0.982833973693,5.29980486269,34.2976217791
935,6.73862626340,-1.13326870053,5.30649048894,58.0017789946
936,6.71570844293,-1.28591358083,5.31096907578,95.1360553609
937,6.70421644645,-1.43988966436,5.31321483490,82.0040480643
938,6.70421644645,-1.59431033564,5.31321483490,13.4155229667
939,6.71570844293,-1.74828641917,5.31096907578,0.337011048877
940,6.73862626340,-1.90093129947,5.30649048894,22.0978803268
941,6.77283794388,-2.05136602631,5.29980486269,25.8020296625
942,6.81814648882,-2.19872437580,5.29095069379,-9.33556746547
943,6.77608938909,-0.901054267488,5.16872111247,31.4747783383
944,6.73483439931,-1.05185211259,5.17398589501,48.3944763629
945,6.70519118570,-1.20539901575,5.17776883312,83.4422007909
946,6.68733490415,-1.36078769859,5.18004757419,123.731250054
947,6.68137106391,-1.51710000000,5.18080865356,19.8861517958
948,6.68733490415,-1.67341230141,5.18004757419,-59.2419715727
949,6.70519118570,-1.82880098425,5.17776883312,-16.2379837938
950,6.73483439931,-1.98234788741,5.17398589501,13.5087888627
951,6.77608938909,-2.13314573251,5.16872111247,15.6200080321
952,6.74376040712,-0.970024883933,5.04592111725,44.1487023958
953,6.70725504176,-1.12395279140,5.04821121466,58.1963777774
954,6.68279484854,-1.28025708214,5.04974568020,74.4834164042
955,6.67052767739,-1.43799297291,5.05051523877,41.1858649579
956,6.67052767739,-1.59620702709,5.05051523877,-54.7404317768
957,6.68279484854,-1.75394291786,5.04974568020,-42.8966347802
958,6.70725504176,-1.91024720860,5.04821121466,6.30107746860
959,6.74376040712,-2.06417511607,5.04592111725,30.3072797055
960,6.72122721199,-1.04203868455,4.92320000000,59.5482080658
961,6.69005422689,-1.19875586364,4.92320000000,56.1602321612
962,6.67127322585,-1.35743574019,4.92320000000,39.9882315547
963,6.66500000000,-1.51710000000,4.92320000000,0.814609288703
964,6.67127322585,-1.67676425981,4.92320000000,-20.2929653981
965,6.69005422689,-1.83544413636,4.92320000000,8.21030642090
966,6.72122721199,-1.99216131545,4.92320000000,48.6876483083
967,6.70850667544,-1.11673377672,4.80119087951,73.9341056416
968,6.68312970531,-1.27587149667,4.79963615585,46.5556399336
969,6.67040130790,-1.43652205375,4.79885634878,21.4220393736
970,6.67040130790,-1.59767794625,4.79885634878,4.12001503080
971,6.68312970531,-1.75832850333,4.79963615585,12.8228714535
972,6.70850667544,-1.91746622328,4.80119087951,55.3235892425
973,6.70556709431,-1.19373720505,4.68050906990,70.2181389962
974,6.68632766173,-1.35490258512,4.67816793535,32.9703975199
975,6.67990088671,-1.51710000000,4.67738589851,13.0212802478
976,6.68632766173,-1.67929741488,4.67816793535,10.3549292361
977,6.70556709431,-1.84046279495,4.68050906990,34.5706498627
978,6.71233005304,-1.27266696232,4.56175059546,46.4111637326
979,6.69944681310,-1.43544704348,4.55940783257,16.7089309696
980,6.69944681310,-1.59875295652,4.55940783257,3.12120176082
981,6.71233005304,-1.76153303768,4.56175059546,8.24542327267
982,6.72867202177,-1.35313397793,4.44549073084,21.1283182421
983,6.72224175954,-1.51710000000,4.44393249401,-4.45329071288
984,6.72867202177,-1.68106602207,4.44549073084,-15.7853627980
985,6.75442579066,-1.43474408935,4.33228249313,-5.68259529890
986,6.75442579066,-1.59945591065,4.33228249313,-40.0168145354
987,6.78938183526,-1.51710000000,4.22265504885,-49.1784607718
988,8.62958492595,-1.73381531416,6.94540206457,-83.0790447037
989,8.51612871354,-1.81648830607,6.92764081784,-144.377503058
990,8.67277896451,-1.86738705803,6.92764081784,-80.7241619391
991,8.40366381461,-1.89852380582,6.90004742597,-95.2577899667
992,8.55914681404,-1.95060153160,6.90649569205,-99.8992446216
993,8.71554572210,-1.99986038046,6.90004742597,-47.5176863401
994,8.29274329426,-1.97950533278,6.86267113509,-18.5397687522
995,8.44642345494,-2.03329384029,6.87524197062,-54.5520372390
996,8.60173660768,-2.08375814270,6.87524197062,-44.0258709427
997,8.75768256083,-2.13057325804,6.86267113509,-23.5657749614
998,8.18391798132,-2.05901314686,6.81560970492,40.3055611356
999,8.33518361573,-2.11500751964,6.83386496376,-6.17388783026
1000,8.48877051528,-2.16719750770,6.83996298359,-21.8097980609
1001,8.64370143242,-2.21525103492,6.83386496376,-18.2006480114
1002,8.79899056786,-2.25886234483,6.81560970492,-10.8824778692
1003,8.07773397734,-2.13662557925,6.75900991764,88.0788374225
1004,8.22600564692,-2.19527278229,6.78240306331,28.6230843542
1005,8.37724991819,-2.24966690184,6.79413642837,1.72182664111
1006,8.53051827990,-2.29946681137,6.79413642837,-6.80479781909
1007,8.68484952694,-2.34436019640,6.78240306331,-6.70069542857
1008,8.83927578845,-2.38406551318,6.75900991764,-4.40884663656
1009,7.97473016660,-2.21192031599,6.69306818641,88.4177612542
1010,8.11946906040,-2.27360725013,6.72095015191,46.8992008163
1011,8.26778712049,-2.33063006550,6.73774838991,18.5619070027
1012,8.41876991671,-2.38263719750,6.74335933368,4.78500352214
1013,8.57148658991,-2.42930800485,6.73774838991,-0.274291148796
1014,8.72499559102,-2.47035474651,6.72095015191,-1.24019477914
1015,8.87835048599,-2.50552435568,6.69306818641,-1.01033353834
1016,7.87543570066,-2.28447570503,6.61803133190,60.7089852641
1017,8.01615195532,-2.34951677683,6.64965856059,45.3769563394
1018,8.16100173815,-2.40952629489,6.67085018866,26.1644042521
1019,8.30910950280,-2.46414153091,6.68147812303,12.9878587285
1020,8.45958001000,-2.51303236240,6.68147812303,6.00230725988
1021,8.61150373888,-2.55590326812,6.67085018866,2.97564282127
1022,8.76396238453,-2.59249511433,6.64965856059,1.78375065748
1023,8.91603440874,-2.62258672116,6.61803133190,0.937939683948
1024,7.78036741797,-2.35387219032,6.53419758397,41.6912825019
1025,7.91662824173,-2.42249657389,6.56874268627,36.0162276594
1026,8.05751785479,-2.48577114758,6.59356460120,26.0993636766
1027,8.20220376820,-2.54332203440,6.60851666096,16.8466670721
1028,8.34983106141,-2.59480917752,6.61351051678,10.6025321186
1029,8.49952743386,-2.63992834954,6.60851666096,7.17284562142
1030,8.65040835919,-2.67841295017,6.59356460120,5.43197918530
1031,8.80158231175,-2.71003558150,6.56874268627,4.13520462625
1032,8.95215603445,-2.73460939163,6.53419758397,2.27479013898
1033,7.69002714478,-2.41969401428,6.44191783986,32.0352897057
1034,7.82146454429,-2.49203292966,6.47848332973,28.3931599069
1035,7.95796067191,-2.55875804700,6.50609328405,23.0635837441
1036,8.09872956415,-2.61948515389,6.52458872091,17.4959731320
1037,8.24296065434,-2.67386457528,6.53386314103,13.1976898410
1038,8.38982344001,-2.72158318699,6.53386314103,10.6689036414
1039,8.53847226502,-2.76236621867,6.52458872091,9.49053287275
1040,8.68805118896,-2.79597883602,6.50609328405,8.66335270217
1041,8.83769891580,-2.82222749295,6.47848332973,6.96043428043
1042,8.98655375333,-2.84096104609,6.44191783986,3.40984511786
1043,7.60489880998,-2.48153137064,6.34159716403,28.0342487060
1044,7.73121664078,-2.55760589231,6.37923272318,24.1077291756
1045,7.86295243035,-2.62786134415,6.40872536245,20.2558944565
1046,7.99936944114,-2.69190481978,6.42991014313,16.7719683685
1047,8.13970475569,-2.74937815359,6.44266858849,14.2706664364
1048,8.28317354328,-2.79995992370,6.44692934642,13.2053226680
1049,8.42897344911,-2.84336724958,6.44266858849,13.5423231362
1050,8.57628908150,-2.87935737408,6.42991014313,14.5118218660
1051,8.72429657204,-2.90772902102,6.40872536245,14.4473456353
1052,8.87216818305,-2.92832352084,6.37923272318,11.3822609767
1053,9.01907693678,-2.94102569802,6.34159716403,4.37948934813
1054,7.52544529657,-2.53898322437,6.23369644197,28.1273151200
1055,7.64642526901,-2.61869335856,6.27142007054,22.7065954178
1056,7.77310734606,-2.69244150413,6.30184692969,18.6977883436
1057,7.90480590529,-2.75982852504,6.32481234470,15.9038279998
1058,8.04080817434,-2.82048971261,6.34019202329,14.4538654482
1059,8.18037808851,-2.87409675939,6.34790272833,14.6869401053
1060,8.32276027447,-2.92035953600,6.34790272833,16.9426816695
1061,8.46718413845,-2.95902766135,6.34019202329,21.1117355585
1062,8.61286803682,-2.98989185773,6.32481234470,25.5152092540
1063,8.75902350646,-3.01278508348,6.30184692969,25.9248087299
1064,8.90485953203,-3.02758343703,6.27142007054,18.6402144449
1065,9.04958682705,-3.03420682746,6.23369644197,4.57591431212
1066,7.45210495208,-2.59166103296,6.11873399610,32.3754177267
1067,7.56761113307,-2.67477704663,6.15555721678,23.9215249283
1068,7.68902529530,-2.75185314373,6.18595089408,18.5517550941
1069,7.81571398803,-2.82248719726,6.20975645592,15.4046910990
1070,7.94701624181,-2.88631069010,6.22684970218,14.1630438290
1071,8.08224701702,-2.94299063772,6.23714145276,15.0189689440
1072,8.22070077785,-2.99223132538,6.24057801277,18.6606115137
1073,8.36165517332,-3.03377585099,6.23714145276,26.2439354899
1074,8.50437480594,-3.06740746545,6.22684970218,38.4870393573
1075,8.64811506850,-3.09295070347,6.20975645592,50.8382293522
1076,8.79212602888,-3.11027229900,6.18595089408,48.6565163129
1077,8.93565634266,-3.11928188057,6.15555721678,28.5742132701
1078,9.07795717310,-3.11993244273,6.11873399610,2.38861658927
1079,7.38528769500,-2.63919358528,5.99728684052,41.5779912305
1080,7.49526896706,-2.72535079864,6.03224379799,27.6534271749
1081,7.61128402077,-2.80545660194,6.06164621428,19.7170770953
1082,7.73275180569,-2.87910979281,6.08534683018,15.3893035447
1083,7.85906396189,-2.94594148620,6.10322694338,13.6192946869
1084,7.98958786685,-3.00561696189,6.11519700303,14.2506006903
1085,8.12366980392,-3.05783734089,6.12119705821,17.9479155589
1086,8.26063823637,-3.10234108235,6.12119705821,26.5888965155
1087,8.39980717074,-3.13890529350,6.11519700303,44.2995463672
1088,8.54047959256,-3.16734684593,6.10322694338,77.2750396965
1089,8.68195095728,-3.18752329281,6.08534683018,109.472341110
1090,8.82351271893,-3.19933358231,6.06164621428,81.3892504615
1091,8.96445587879,-3.20271856371,6.03224379799,34.3532467563
1092,9.10407453634,-3.19766128365,5.99728684052,-3.32912268945
1093,7.32537069347,-2.68123309989,5.86999110440,54.5754953755
1094,7.42986058958,-2.76993151248,5.90217092881,32.9398852055
1095,7.54042973637,-2.85263351494,5.92966511821,21.6532481908
1096,7.65654891826,-2.92894327184,5.95234207755,15.6637483487
1097,7.77766235561,-2.99849554282,5.97009326841,12.8990422287
1098,7.90319036486,-3.06095743083,5.98283372852,12.6804419767
1099,8.03253213303,-3.11602997539,5.99050247838,15.2463459076
1100,8.16506859342,-3.16344958355,5.99306281316,21.9309281529
1101,8.30016538859,-3.20298929149,5.99050247838,36.2116236490
1102,8.43717590663,-3.23445985086,5.98283372852,66.6243608534
1103,8.57544437598,-3.25771063454,5.97009326841,126.868786199
1104,8.71430900420,-3.27263035765,5.95234207755,150.478845447
1105,8.85310514542,-3.27914761011,5.92966511821,78.5310387099
1106,8.99116848161,-3.27723119848,5.90217092881,26.6173672425
1107,9.12783820213,-3.26689029527,5.86999110440,-9.26613023513
1108,7.34011148263,-2.77823167038,5.76074112155,42.8472175035
1109,7.44862246115,-2.86891398194,5.78799952214,25.9126895341
1110,7.56340084595,-2.95282586078,5.81092665595,16.9611388602
1111,7.68387178032,-3.02954704218,5.82940769461,12.3715377362
1112,7.80943189696,-3.09869327534,5.84335007757,10.6961651264
1113,7.93945233988,-3.15991824787,5.85268397573,11.5751341282
1114,8.07328191396,-3.21291532029,5.85736264113,15.4752228224
1115,8.21025034641,-3.25741906176,5.85736264113,23.9208489346
1116,8.34967164377,-3.29320657948,5.85268397573,40.0579686697
1117,8.49084752764,-3.32009863507,5.84335007757,67.2172009874
1118,8.63307093192,-3.33796054218,5.82940769461,90.4787374995
1119,8.77562954411,-3.34670284116,5.81092665595,70.8528374029
1120,8.91780937288,-3.34628174701,5.78799952214,34.4417920262
1121,9.05889832396,-3.33669936875,5.76074112155,5.35142379235
1122,7.36211239748,-2.86862963673,5.64752686273,29.3817207012
1123,7.47484674955,-2.96027646262,5.66983659880,18.2978260012
1124,7.59397305994,-3.04439384369,5.68825092829,11.9455941053
1125,7.71886981422,-3.12054291665,5.70267377865,8.76701737488
1126,7.84888539200,-3.18832639103,5.71302990192,8.05605673425
1127,7.98334146660,-3.24739062199,5.71926526740,9.67590188164
1128,8.12153654402,-3.29742745533,5.72134734348,13.9434814673
1129,8.26274962290,-3.33817583526,5.71926526740,21.4890799635
1130,8.40624395614,-3.36942316638,5.71302990192,32.3186706470
1131,8.55127089469,-3.39100642286,5.70267377865,42.3663728438
1132,8.69707379351,-3.40281299896,5.68825092829,41.6778160124
1133,8.84289195915,-3.40478129655,5.66983659880,28.2551262730
1134,8.98796461850,-3.39690104650,5.64752686273,11.0327371274
1135,7.39124850154,-2.95199849116,5.53103290084,19.1379986415
1136,7.50836551802,-3.04359758134,5.54852982937,11.4656418222
1137,7.63193183920,-3.12693503746,5.56264237899,6.81173915913
1138,7.76127870560,-3.20155982468,5.57329417046,4.66226043807
1139,7.89570607256,-3.26706806246,5.58042755469,4.69009437745
1140,8.03448639901,-3.32310521039,5.58400392473,6.71653295553
1141,8.17686858496,-3.36936798700,5.58400392473,10.5869087641
1142,8.32208203667,-3.40560601120,5.58042755469,15.8382511025
1143,8.46934083713,-3.43162315737,5.57329417046,20.9238544408
1144,8.61784799960,-3.44727861681,5.56264237899,22.7710586406
1145,8.76679978103,-3.45248765981,5.54852982937,19.0527189903
1146,8.91539003202,-3.44722209426,5.53103290084,10.9794529423
1147,7.42735130413,-3.02796640647,5.41194635416,11.2649143428
1148,7.54895811334,-3.11853996172,5.42491468403,4.80578873770
1149,7.67700216926,-3.20015740144,5.43507715495,0.968398355565
1150,7.81076738049,-3.27236227692,5.44237693288,-0.408235937522
1151,7.94950565988,-3.33475077957,5.44677319354,0.408520769341
1152,8.09244110817,-3.38697399924,5.44824135067,2.94426360846
1153,8.23877435329,-3.42873987556,5.44677319354,6.50759185078
1154,8.38768702086,-3.45981483122,5.44237693288,10.1300225476
1155,8.53834631095,-3.48002507831,5.43507715495,12.4794161471
1156,8.68990965562,-3.48925759025,5.42491468403,12.2732298999
1157,8.84152943093,-3.48746073385,5.41194635416,9.18900726613
1158,7.47021197985,-3.09621552862,5.29095069379,3.30349736753
1159,7.59635698799,-3.18484274978,5.29980486269,-3.23889981388
1160,7.72885692455,-3.26386687858,5.30649048894,-6.71651801124
1161,7.86694883664,-3.33283288319,5.31096907578,-7.02959143031
1162,8.00983757202,-3.39134364787,5.31321483490,-4.70050637853
1163,8.15670035769,-3.43906225957,5.31321483490,-0.914550565213
1164,8.30669153750,-3.47571394797,5.31096907578,3.09156023010
1165,8.45894744159,-3.50108766760,5.30649048894,6.31634890727
1166,8.61259135950,-3.51503731307,5.29980486269,7.97891123967
1167,8.76673858839,-3.51748256042,5.29095069379,7.64633343784
1168,7.51958461733,-3.15647912262,5.16872111247,-7.37515091560
1169,7.65025339762,-3.24231404633,5.17398589501,-14.9125952375
1170,7.78712492365,-3.31795502031,5.17776883312,-17.8641545737
1171,7.92939044856,-3.38295509696,5.18004757419,-15.5289946943
1172,8.07620935341,-3.43693020365,5.18080865356,-9.89856737503
1173,8.22671411423,-3.47956141210,5.18004757419,-3.71315270946
1174,8.38001542805,-3.51059682290,5.17776883312,1.49729838761
1175,8.53520746764,-3.52985305394,5.17398589501,5.12340124447
1176,8.69137323381,-3.53721632394,5.16872111247,6.88917780775
1177,7.57518936669,-3.20853890418,5.04592111725,-23.9170529223
1178,7.71030272785,-3.29082390910,5.04821121466,-34.0782006340
1179,7.85139832669,-3.36238761739,5.04974568020,-34.2502549307
1180,7.99762330910,-3.42279746131,5.05051523877,-24.7333147702
1181,8.14809381630,-3.47168829281,5.05051523877,-13.3105506153
1182,8.30190032742,-3.50876459062,5.04974568020,-4.03232325800
1183,8.45811315705,-3.53380224659,5.04821121466,2.63500353191
1184,8.61578807477,-3.54664992031,5.04592111725,6.87965958129
1185,7.63671542080,-3.25222273446,4.92320000000,-52.6039900933
1186,7.77612933303,-3.33029827672,4.92320000000,-67.8132537128
1187,7.92123921514,-3.39719484866,4.92320000000,-53.8076867419
1188,8.07115041645,-3.45250001066,4.92320000000,-30.0193151446
1189,8.22493868455,-3.49587278801,4.92320000000,-12.4358279850
1190,8.38165586364,-3.52704577311,4.92320000000,-0.637016208948
1191,8.54033574019,-3.54582677415,4.92320000000,7.30077929298
1192,7.70382381297,-3.28740273652,4.80119087951,-107.411295846
1193,7.84733086348,-3.36071392923,4.79963615585,-113.484785148
1194,7.99618533153,-3.42246310682,4.79885634878,-60.9755823709
1195,8.14945369323,-3.47226301635,4.79885634878,-26.2159077639
1196,8.30617474350,-3.50980134334,4.79963615585,-6.03742437697
1197,8.46536562408,-3.53484267045,4.80119087951,7.45142387030
1198,7.77615004473,-3.31399381228,4.68050906990,-165.999585199
1199,7.92348211803,-3.38209444135,4.67816793535,-107.083131348
1200,8.07575504367,-3.43832842525,4.67738589851,-46.2189190604
1201,8.23199993472,-3.48233795663,4.67816793535,-14.6668656310
1202,8.39122263127,-3.51384301026,4.68050906990,6.03602575268
1203,7.85330657390,-3.33195249267,4.56175059546,-114.796646386
1204,8.00413849073,-3.39450699339,4.55940783257,-64.2047466674
1205,8.15945164347,-3.44497129580,4.55940783257,-25.9725522400
1206,8.31824584047,-3.48302041793,4.56175059546,1.42438729579
1207,7.93488519950,-3.34127603213,4.44549073084,-66.6631322797
1208,8.08883909293,-3.39805986224,4.44393249401,-37.4774236099
1209,8.24676710698,-3.44261260677,4.44549073084,-7.44696543231
1210,8.02045938001,-3.34200165375,4.33228249313,-50.0297340900
1211,8.17710963098,-3.39290040571,4.33228249313,-21.7706731377
1212,8.10958651734,-3.33420585572,4.22265504885,-47.3368142918
1213,8.88434905717,-1.65103743003,6.94540206457,-13.5350176454
1214,8.92791584710,-1.78448805964,6.92764081784,-16.2698575678
1215,9.02473102654,-1.65123339703,6.92764081784,1.19101649075
1216,8.97118267866,-1.91679889819,6.90004742597,-13.7027659138
1217,9.06875842827,-1.78501868070,6.90649569205,-2.78727482897
1218,9.16393629796,-1.65149630147,6.90004742597,10.2783851215
1219,9.01392436177,-2.04731524992,6.86267113509,-9.28285255768
1220,9.11257005368,-1.91777829460,6.87524197062,-3.47696146719
1221,9.20855886097,-1.78566103567,6.87524197062,4.98923977824
1222,9.30127263121,-1.65181428698,6.86267113509,15.7291107738
1223,9.05591191532,-2.17538353866,6.81560970492,-5.51630314947
1224,9.15590938013,-2.04882458415,6.83386496376,-2.73923090668
1225,9.25300597043,-1.91888235576,6.83996298359,2.44762002027
1226,9.34658387698,-1.78638365399,6.83386496376,9.91999346962
1227,9.43604767935,-1.65217154573,6.81560970492,20.0182122480
1228,9.09691306313,-2.30035408815,6.75900991764,-3.06452645211
1229,9.19850833343,-2.17746233303,6.78240306331,-1.85240622290
1230,9.29697726540,-2.05042919062,6.79413642837,1.16824592144
1231,9.39170232234,-1.92005133484,6.79413642837,6.16464033637
1232,9.48208944681,-1.78714641559,6.78240306331,13.9255066930
1233,9.56757178625,-1.65254793094,6.75900991764,26.2539248309
1234,9.13669268515,-2.42158388680,6.69306818641,-1.80286740499
1235,9.24008722376,-2.30299132967,6.72095015191,-1.36776455251
1236,9.34015194504,-2.17955349116,6.73774838991,0.331281450943
1237,9.43626991671,-2.05203140658,6.74335933368,3.43565695037
1238,9.52784853951,-1.92121129200,6.73774838991,8.63220418952
1239,9.61432320077,-1.78789969693,6.72095015191,18.2133794706
1240,9.69516075546,-1.65291853167,6.69306818641,38.3298716203
1241,9.17501328327,-2.53843938392,6.61803133190,-1.55105238480
1242,9.28035473251,-2.42470906949,6.64965856059,-1.49089180585
1243,9.38218822022,-2.30549270055,6.67085018866,-0.486176430555
1244,9.47989821259,-2.18151088195,6.68147812303,1.37509201586
1245,9.57289410035,-2.05351302336,6.68147812303,4.31291987277
1246,9.66061376867,-1.92227280947,6.67085018866,9.42526384909
1247,9.74252699490,-1.78858352339,6.64965856059,21.0482550296
1248,9.81813865351,-1.65325325172,6.61803133190,55.1954253520
1249,9.21163554783,-2.65029938697,6.53419758397,-2.38026562042
1250,9.31900812521,-2.54191374337,6.56874268627,-2.45172146771
1251,9.42272310560,-2.42747267737,6.59356460120,-1.62220298120
1252,9.52216765762,-2.30765239868,6.60851666096,-0.287189133024
1253,9.61675418302,-2.18316090169,6.61351051678,1.34748041096
1254,9.70592378867,-2.05473378213,6.60851666096,3.21200314387
1255,9.78914958893,-1.92312989054,6.59356460120,5.43954435295
1256,9.86593981897,-1.78912684835,6.56874268627,8.96626609438
1257,9.93584074044,-1.65351645314,6.53419758397,17.8734816310
1258,9.24631914273,-2.75655815467,6.44191783986,-4.83365231420
1259,9.35573392973,-2.65390771359,6.47848332973,-4.79731728162
1260,9.46137291048,-2.54471137717,6.50609328405,-3.58733605523
1261,9.56262780118,-2.42959791297,6.52458872091,-2.01930554089
1262,9.65891556224,-2.30923016015,6.53386314103,-0.578283227251
