 node_id,x_nm,y_nm,z_nm,phi_mV,charge_C_m2
70,7.41514852134,-2.46994045655,6.19918636937,28.3023910663,0.100906301439
71,7.34716951754,-2.51933009383,6.08553446901,48.4405673275,0.244578078873
72,7.28571051159,-2.56398267538,5.96634481664,45.8348117309,-0.117986251135
73,8.75304493716,-1.66395850733,6.96664132111,38.5228904215,0.425149022934
74,8.79648659842,-1.79765819301,6.95199714826,-15.8329516233,-0.138928367992
75,8.83951141126,-1.93007495119,6.92766808506,-22.4514520891,0.721112417505E-02
76,8.88191344663,-2.06057499737,6.89377057737,-23.9592414358,-0.581871958988E-01
77,8.92348975623,-2.18853372099,6.85046686837,-16.4263872011,-0.101126022997
78,8.96404134397,-2.31333867497,6.79796422200,-2.99934782309,-0.346650685998E-02
79,9.00337411833,-2.43439250710,6.73651393095,-12.6590806484,-0.247667517840E-02
