 node_id,x_nm,y_nm,z_nm,phi_mV
2275,2.62025458762,3.41359167840,1.28667486176,-25.6545881790
2276,2.68770059993,3.30450993538,1.27588504138,-42.7438030143
2277,2.76071621852,3.19858568435,1.27228171735,-75.5079503339
2278,2.83889310070,3.09641131081,1.27588504138,-135.624773850
2279,2.92179403920,2.99855822894,1.28667486176,-207.589470569
2280,3.00895540729,2.90557368592,1.30459083598,-190.811895914
2281,3.09988975161,2.81797770144,1.32953276826,-112.896553373
2282,3.19408851829,2.73626015947,1.36136116988,10.1353109857
2283,2.54392026449,3.75360546846,1.27651994968,-17.0996280120
2284,2.59788891513,3.63877597033,1.24559650591,-19.2798111199
2285,2.65810923968,3.52527270967,1.22224676076,-26.1773915070
2286,2.72423448122,3.41374925389,1.20660516526,-41.9378819984
2287,2.79588388150,3.30484777040,1.19876178589,-78.9840240402
2288,2.87264487341,3.19919532894,1.19876178589,-136.050515928
2289,2.95407545659,3.09740029080,1.20660516526,-207.373187378
2290,3.03970674254,3.00004880584,1.22224676076,-241.988538044
2291,3.12904565452,2.90770143731,1.24559650591,-211.973763926
2292,3.22157776676,2.82088993406,1.27651994968,-91.5545437356
2293,2.63844918216,3.75373257206,1.19847894741,-19.5812210569
2294,2.69756440863,3.63904682751,1.16926414591,-25.1633716197
2295,2.76250592504,3.52572042181,1.14827224636,-37.8914379378
2296,2.83289000477,3.41442297835,1.13562728574,-70.7309726114
2297,2.90830076217,3.30581213179,1.13140398065,-133.132185699
2298,2.98829260994,3.20052964220,1.13562728574,-184.122251979
2299,3.07239289202,3.09919760307,1.14827224636,-203.777108813
2300,3.16010467642,3.00241476544,1.16926414591,-211.917299018
2301,3.25090969149,2.91075300001,1.19847894741,-157.781735908
2302,2.73798986600,3.75395516157,1.12758072619,-22.6559930874
2303,2.80193466427,3.63950631756,1.10083357112,-32.5753282417
2304,2.87120869981,3.52644525548,1.08291180605,-55.0967941995
2305,2.94539324486,3.41545537434,1.07392375934,-111.163040061
2306,3.02403988999,3.30720755389,1.07392375934,-189.078316297
2307,3.10667325455,3.20235609944,1.08291180605,-181.797716608
2308,3.19279386013,3.10153478693,1.10083357112,-160.223809171
2309,3.28188114963,3.00535303208,1.12758072619,-138.913541392
2310,2.84199230460,3.75423823440,1.06412203990,-27.3100542603
2311,2.91035664446,3.64008462977,1.04054225483,-38.1632607679
2312,2.98348828674,3.52734298106,1.02633598082,-60.7239352987
2313,3.06093635054,3.41670837802,1.02159080429,-114.574162919
2314,3.14222334279,3.30886291976,1.02633598082,-147.163684176
2315,3.22684810217,3.20447150940,1.04054225483,-124.797096738
2316,3.31428888887,3.10417775470,1.06412203990,-106.696654100
2317,2.94989432720,3.75455165152,1.00835510159,-33.5166820684
2318,3.02218676267,3.64072167999,0.988571512554,-31.5274637809
2319,3.09862717605,3.52832395712,0.978648602834,-26.3794220431
2320,3.17873617997,3.41806337245,0.978648602834,-51.1831296341
2321,3.26201137993,3.31063141271,0.988571512554,-77.9626865475
2322,3.34793052499,3.20670182520,1.00835510159,-79.9100215414
2323,3.06112429673,3.75486996059,0.960488647587,-37.9950937229
2324,3.13678385637,3.64136674766,0.945050170701,-7.33739660911
2325,3.21592271493,3.52931256302,0.939893073827,30.4572025716
2326,3.29803732521,3.41942038854,0.945050170701,-17.6465300593
2327,3.38260520577,3.31238944961,0.960488647587,-53.3411732328
2328,3.17510358805,3.75517209440,0.920688784527,-46.0571235492
2329,3.25351164632,3.64197786615,0.910057625833,-8.76764120258
2330,3.33468940423,3.53024626781,0.910057625833,1.68793539272
2331,3.41811409012,3.42069683287,0.920688784527,-36.2449973694
2332,3.29124895882,3.75544101482,0.889079646141,-92.7220557137
2333,3.37174090660,3.64252110590,0.883626345936,-64.9222498236
2334,3.45426074203,3.53107454360,0.889079646141,-50.1164642492
2335,3.40897489107,3.75566335318,0.865743907865,-137.493156454
2336,3.49085151211,3.64296985226,0.865743907865,-88.6951964288
2337,3.52769595706,3.75582908251,0.850723217137,-103.927361544
2338,4.18291282735,2.33237313135,3.15335103731,5.09463128904
2339,4.12580851356,2.28273513601,3.06063908075,-0.122004885140
2340,4.25828766929,2.32578022305,3.06063908075,13.2897951250
2341,4.06689916898,2.24069351535,2.96489884630,-10.5972361997
2342,4.20045892927,2.27837178235,2.96621664757,11.9132133193
2343,4.33065777478,2.32639388142,2.96489884630,26.5820749533
2344,4.00644958652,2.20652061953,2.86657785022,-33.4349459273
2345,4.14074187793,2.23869877146,2.86855912538,5.30570282394
2346,4.27209024937,2.28137644441,2.86855912538,35.3060040924
2347,4.39964883849,2.33427880104,2.86657785022,46.1181851683
2348,3.94473309660,2.18045394563,2.76614377921,-74.7005683413
2349,4.07938777020,2.20709777722,2.76812367728,-15.9261251384
2350,4.21152411294,2.24431664872,2.76878504603,42.7333989955
2351,4.34030136358,2.29187374272,2.76812367728,75.2794298224
2352,4.46490013416,2.34946646146,2.76614377921,67.0586373447
2353,3.88203034937,2.16269452784,2.66408314317,-87.0274706644
2354,4.01665811619,2.18387198433,2.66539797336,-49.5947747502
2355,4.14919714690,2.21561815669,2.66605745639,34.9700545348
2356,4.27881623806,2.25773395241,2.66605745639,110.304167277
2357,4.40470249825,2.30995524707,2.66539797336,118.191690581
2358,4.52606644613,2.37195454076,2.66408314317,74.2086946314
2359,3.81862810375,2.15340526865,2.56090000000,34.0337876399
2360,3.95282371433,2.16928836584,2.56090000000,-14.7542767645
2361,4.08535947120,2.19565136700,2.56090000000,24.4293755212
2362,4.21541824732,2.23233173546,2.56090000000,98.1805090764
2363,4.34219818710,2.27910332455,2.56090000000,157.964334606
2364,4.46491765005,2.33567777187,2.56090000000,109.899999227
2365,4.58282002988,2.40170627715,2.56090000000,62.7667282418
2366,3.75481804586,2.15270913373,2.45711472099,174.706835144
2367,3.88816376251,2.16357441455,2.45517798505,109.174611705
2368,4.02027299091,2.18474876636,2.45388028717,56.1024823978
2369,4.15034719516,2.21610420053,2.45322947129,70.2577197394
2370,4.27760014007,2.25745118874,2.45322947129,109.255342960
2371,4.40126264362,2.30853980859,2.45388028717,109.971066051
2372,4.52058722623,2.36906125427,2.45517798505,73.0769886216
2373,4.63485262895,2.43864970315,2.45711472099,47.2889584675
2374,3.69089565829,2.16068712850,2.35326273486,205.322946465
2375,3.82296508511,2.16691424775,2.34881030697,202.798388365
2376,3.95421103112,2.18319924707,2.34561107528,111.358771275
2377,4.08385798988,2.20944590161,2.34368394340,71.3203119631
2378,4.21113990308,2.24549912507,2.34304029839,71.0036868549
2379,4.33530468699,2.29114588606,2.34368394340,75.9970079807
2380,4.45561867636,2.34611646685,2.34561107528,64.8592810559
2381,4.57137095956,2.41008605714,2.34881030697,47.6242358666
2382,4.68187757915,2.48267667320,2.35326273486,35.9802416923
2383,3.62715915940,2.17737597716,2.24989314791,177.231273946
2384,3.75752150875,2.17944392344,2.24240517509,195.621674048
2385,3.88745820787,2.19124114205,2.23675113933,136.181052122
2386,4.01622106337,2.21269970297,2.23296359734,80.2884356428
2387,4.14306864099,2.24369604485,2.23106435830,58.1068897705
2388,4.26727053491,2.28405168650,2.23106435830,52.7309785403
2389,4.38811157354,2.33353425456,2.23296359734,48.5930923071
2390,4.50489593752,2.39185882161,2.23675113933,40.9580308098
2391,4.61695116642,2.45868954675,2.24240517509,33.3143690222
2392,4.72363203080,2.53364160946,2.24989314791,29.0434928109
2393,3.56390852549,2.20276544327,2.14756708820,184.351475239
2394,3.69213340672,2.20124584137,2.13659976844,161.622426817
2395,3.82031056455,2.20905377898,2.12800536429,114.076565714
2396,3.94772316320,2.22614558992,2.12183194030,71.0787646528
2397,4.07365864274,2.25242568755,2.11811402158,48.2522313991
2398,4.19741270410,2.28774709941,2.11687240074,39.5127065437
2399,4.31829324784,2.33191228912,2.11811402158,35.7205174429
2400,4.43562424480,2.38467426114,2.12183194030,32.1355008880
2401,4.54874951681,2.44573794208,2.12800536429,28.1600969239
2402,4.65703640636,2.51476183090,2.13659976844,25.2015890849
2403,4.75987931479,2.59135990883,2.14756708820,24.8111841488
2404,3.50144459700,2.23679527065,2.04685556641,182.658536936
2405,3.62710740877,2.23234218057,2.03205840966,158.673269454
2406,3.75307596692,2.23674746952,2.02012342298,83.7926677011
2407,3.87866851071,2.24998729541,2.01111520031,36.8427242985
2408,4.00320531444,2.27199000232,2.00508249552,25.8695319633
2409,4.12601236623,2.30263650829,2.00205795850,26.0560792355
2410,4.24642501588,2.34176094984,2.00205795850,25.8454725172
2411,4.36379157205,2.38915157961,2.00508249552,24.5199934236
2412,4.47747682932,2.44455191239,2.01111520031,22.6153783596
2413,4.58686550602,2.50766211328,2.02012342298,20.8780469681
2414,4.69136557420,2.57814062040,2.03205840966,20.2250858020
2415,4.79041146380,2.65560599347,2.04685556641,21.6405750972
2416,3.44006825138,2.27935179311,1.94833659422,123.677962824
2417,3.56275623504,2.27268746370,1.92946924495,122.200623101
2418,3.68607469355,2.27435205346,1.91389624197,60.5842681727
2419,3.80938024090,2.28433687777,1.90169883388,-11.9416884320
2420,3.93202955847,2.30258984307,1.89294065788,-14.5496479633
2421,4.05338275134,2.32901571868,1.88766740777,8.79328193500
2422,4.17280668685,2.36347663360,1.88590659552,17.3845479176
2423,4.28967829778,2.40579279585,1.88766740777,18.8226812222
2424,4.40338783310,2.45574343048,1.89294065788,18.1470604483
2425,4.51334203918,2.51306793142,1.90169883388,17.0910470169
2426,4.61896725496,2.57746722114,1.91389624197,16.4049427968
2427,4.71971240493,2.64860531098,1.92946924495,16.6845525940
2428,4.81505187417,2.72611105415,1.94833659422,18.4394717041
2429,3.38007959924,2.33026436677,1.85259126772,94.2088153345
2430,3.49939855984,2.32216054712,1.82953883165,94.8898967109
2431,3.61964007596,2.32180442770,1.81014934895,63.0988549788
2432,3.74020192932,2.32919779209,1.79451993001,14.8007637690
2433,3.86048029727,2.34430361133,1.78272885332,-7.53693445482
2434,3.97987277694,2.36704622934,1.77483517335,9.28954800733
2435,4.09778140237,2.39731174187,1.77087842487,16.3470474233
2436,4.21361563935,2.43494856697,1.77087842487,16.8611729868
2437,4.32679534303,2.47976820413,1.77483517335,15.7931888279
2438,4.43675366355,2.53154617845,1.78272885332,14.6389167296
2439,4.54293988505,2.59002316482,1.79451993001,13.7952495159
2440,4.64482218384,2.65490628678,1.81014934895,13.4491741273
2441,4.74189029207,2.72587058333,1.82953883165,13.8164204706
2442,4.83365805327,2.80256063650,1.85259126772,14.9592853628
2443,3.32177712734,2.38930191736,1.76019853038,95.2164887910
2444,3.43735874356,2.38055661298,1.73298404498,109.464454087
2445,3.55411894090,2.37893590320,1.70973220224,78.4293004048
2446,3.67149887163,2.38444754520,1.69055429216,54.2905972805
2447,3.78893672184,2.39706515870,1.67554210568,75.1906279310
2448,3.90587040034,2.41672835217,1.66476749544,56.0488820908
2449,4.02174022911,2.44334301196,1.65828203180,32.8642366668
2450,4.13599162198,2.47678175268,1.65611675604,21.8033595070
2451,4.24807773909,2.51688452695,1.65828203180,16.6007637647
2452,4.35746210422,2.56345939142,1.66476749544,13.9955504030
2453,4.46362117248,2.61628342546,1.67554210568,12.6264439138
2454,4.56604683621,2.67510379812,1.69055429216,11.8717774304
2455,4.66424885686,2.73963897827,1.70973220224,11.4908452244
2456,4.75775721146,2.80958008208,1.73298404498,11.4131092534
2457,4.84612434228,2.88459235140,1.76019853038,11.5630253305
2458,3.34187406534,2.44784890950,1.65254449507,128.202230577
2459,3.45994959833,2.44357196651,1.62298138755,131.846639921
2460,3.57914526325,2.44643464612,1.59811575687,48.4620870587
2461,3.69886407986,2.45642261085,1.57807214018,32.9057101029
2462,3.81850644776,2.47348583693,1.56295092405,70.4052699900
2463,3.93747314946,2.49753886481,1.55282784166,51.7891526878
2464,4.05516835145,2.52846122716,1.54775359353,30.3760354490
2465,4.17100258843,2.56609805225,1.54775359353,19.3011570886
2466,4.28439571555,2.61026083960,1.55282784166,14.5019468109
2467,4.39477981405,2.66072840405,1.56295092405,12.5764995501
2468,4.50160203558,2.71724798358,1.57807214018,11.6742714206
2469,4.60432737113,2.77953650519,1.59811575687,10.9555280520
2470,4.70244133056,2.84728200272,1.62298138755,10.1702692420
2471,4.79545251936,2.92014517923,1.65254449507,9.30258623476
2472,3.36396152584,2.51358420937,1.54983660575,117.960515327
2473,3.48430537311,2.51413438995,1.51869519898,75.0448660339
2474,3.60568899474,2.52175379529,1.49299125862,24.1323811991
2475,3.72747909932,2.53640267289,1.47285888912,59.1121481121
2476,3.84904027468,2.55800459555,1.45840312656,59.1576010034
2477,3.96973830305,2.58644686017,1.44969939057,34.6878812201
2478,4.08894346993,2.62158107569,1.44679309092,19.9917323004
2479,4.20603384949,2.66322393734,1.44969939057,14.2322847460
2480,4.32039854931,2.71115818296,1.45840312656,12.9576346750
2481,4.43144089760,2.76513372655,1.47285888912,12.8777503818
2482,4.53858155616,2.82486896297,1.49299125862,12.3200782611
2483,4.64126154299,2.89005223722,1.51869519898,10.9591191721
2484,4.73894514863,2.96034347041,1.54983660575,9.06885205622
2485,3.38795433447,2.58608238326,1.45261283704,66.8934287601
2486,3.51035024343,2.59168378618,1.42070995509,-5.69086525436
2487,3.63368380608,2.60419875741,1.39497795283,-5.03423177922
2488,3.75728752267,2.62355956406,1.37555609571,42.1954526293
2489,3.88049243132,2.64966142252,1.36254949775,27.8579476461
2490,4.00263172857,2.68236306562,1.35602855260,13.3879435055
2491,4.12304437822,2.72148750717,1.35602855260,9.37723255569
2492,4.24107868892,2.76682299980,1.36254949775,11.8902831093
2493,4.35609584127,2.81812418104,1.37555609571,15.4638333044
2494,4.46747334517,2.87511340118,1.39497795283,16.4256766924
2495,4.57460840886,2.93748222600,1.42070995509,14.5158800036
2496,4.67692120128,3.00489310608,1.45261283704,11.1541651285
2497,3.41375655617,2.66488568733,1.36136116988,16.0065421754
2498,3.53799732529,2.67562792168,1.32953276826,-52.9992389433
2499,3.66305238305,2.69304469525,1.30459083598,-29.9153820988
2500,3.78822235417,2.71703860403,1.28667486176,-4.73890735398
2501,3.91280722068,2.74747546116,1.27588504138,-6.58298687098
2502,4.03611023686,2.78418504733,1.27228171735,-6.41546808425
2503,4.15744182577,2.82696206274,1.27588504138,4.54896862973
2504,4.27612343577,2.87556727526,1.28667486176,18.8792850427
2505,4.39149133532,2.92972885834,1.30459083598,25.5119485896
2506,4.50290032492,2.98914391122,1.32953276826,22.9277521405
2507,4.60972734547,3.05348015289,1.36136116988,16.6283585285
2508,3.44126142040,2.74951038805,1.27651994968,-29.8263966066
2509,3.56714799307,2.76535335854,1.24559650591,-47.2618914662
2510,3.69370511243,2.78755185416,1.22224676076,-36.4243855614
2511,3.82020404516,2.81597805291,1.20660516526,-34.9202186315
2512,3.94591639299,2.85046827282,1.19876178589,-39.0688067549
2513,4.07011828692,2.89082391446,1.19876178589,-21.5276629176
2514,4.19209455533,2.93681260450,1.20660516526,17.5993594273
2515,4.31114284208,2.98816953372,1.22224676076,44.2137138869
2516,4.42657765075,3.04459898185,1.24559650591,41.3521992085
2517,4.53773429181,3.10577602036,1.27651994968,27.7493874877
2518,3.47035157971,2.83945200835,1.19847894741,-53.8870599855
2519,3.59769181400,2.86023408562,1.16926414591,-48.0210763229
2520,3.72553966282,2.88697735271,1.14827224636,-51.4250456259
2521,3.85313969844,2.91952378892,1.13562728574,-74.0855416149
2522,3.97973795740,2.95768108378,1.13140398065,-81.9968062806
2523,4.10458639555,3.00122377336,1.13562728574,-12.5350528699
2524,4.22694730807,3.04989457249,1.14827224636,70.2176652304
2525,4.34609768845,3.10340589500,1.16926414591,79.4754702117
2526,4.46133350058,3.16144155305,1.19847894741,47.9717748086
2527,3.50089964745,2.93418960830,1.12758072619,-60.0285852362
2528,3.62950699569,2.95963808758,1.10083357112,-52.0413255671
2529,3.75844130977,2.99058382092,1.08291180605,-73.4613247397
2530,3.88692324461,3.02683975642,1.07392375934,-119.369345502
2531,4.01417618953,3.06818674462,1.07392375934,-81.6687520642
2532,4.13943096248,3.11437486314,1.08291180605,46.2400522314
2533,4.26193045940,3.16512492731,1.10083357112,117.754673009
2534,4.38093423055,3.22013017771,1.12758072619,74.8115271342
2535,3.53276895017,3.03318927955,1.06412203990,-56.9253428191
2536,3.66246122254,3.06293222666,1.04054225483,-57.1019313175
2537,3.79228382249,3.09764546617,1.02633598082,-83.4947142563
2538,3.92143635054,3.13711497941,1.02159080429,-90.9393976683
2539,4.04912253839,3.18109742372,1.02633598082,-16.8549555449
2540,4.17455515825,3.22932163269,1.04054225483,69.3791324041
2541,4.29696087630,3.28149028805,1.06412203990,78.1410570265
2542,3.56581443149,3.13590705249,1.00835510159,-55.5694679779
2543,3.69641275879,3.16948584864,0.988571512554,-61.2580095952
2544,3.82693073233,3.20745219540,0.978648602834,-67.6183214442
2545,3.95654982348,3.24956799112,0.978648602834,-41.4395239036
2546,4.08445714086,3.29556911139,0.988571512554,12.5949413148
2547,4.20985052825,3.34516706541,1.00835510159,48.0209081608
2548,3.59988365244,3.24179140272,0.960488647587,-57.1783070725
2549,3.73121171243,3.27867349823,0.945050170701,-63.2021160274
2550,3.86223682713,3.31931237801,0.939893073827,-54.1805237730
2551,3.99212530581,3.36344946373,0.945050170701,-17.7720791707
2552,4.12005069000,3.41080391856,0.960488647587,20.6983832189
2553,3.63481784414,3.35028551494,0.920688784527,-66.1875846370
2554,3.76670137503,3.38987706949,0.910057625833,-77.3967637694
2555,3.89804974646,3.43255474244,0.910057625833,-49.0820178033
2556,4.02801709611,3.47804369645,0.920688784527,3.77366543203
2557,3.67045297900,3.46082942763,0.889079646141,-92.0600118192
2558,3.80271957398,3.50248764822,0.883626345936,-101.047728466
2559,3.93421158479,3.54652979370,0.889079646141,-14.3193410179
2560,3.70662083641,3.57286214896,0.865743907865,-112.893242381
2561,3.83909999214,3.61590723600,0.865743907865,-48.5675472759
2562,3.74315004542,3.68582380557,0.850723217137,-62.1659372146
2563,2.27590000000,4.12440000000,8.01270000000,-25.9378942462
2564,3.81520919571,4.12440000000,7.06135459786,26.7505711963
2565,2.75157270107,5.58837004117,7.06135459786,-43.4692572196
2566,1.03057270107,5.02918324396,7.06135459786,15.3245214470
2567,1.03057270107,3.21961675604,7.06135459786,-88.0173575116
2568,2.75157270107,2.66042995883,7.06135459786,8.15472192941
2569,2.27590000000,4.12440000000,4.57070000000,-9.34709863754
2570,0.736590804289,4.12440000000,5.52204540214,7.88941695800
2571,1.80022729893,2.66042995883,5.52204540214,-183.829503180
2572,3.52122729893,3.21961675604,5.52204540214,-1.17892856309
2573,3.52122729893,5.02918324396,5.52204540214,-13.5458104098
2574,1.80022729893,5.58837004117,5.52204540214,-40.1371313969
2575,2.39489267084,4.12440000000,8.00858140076,-43.0260463011
2576,2.51331580870,4.12440000000,7.99624531585,-73.0808071208
2577,2.63060260657,4.12440000000,7.97575078929,-95.3304593136
2578,2.74619169626,4.12440000000,7.94719591375,-58.3438982455
2579,2.85952983531,4.12440000000,7.91071736103,-15.5653503893
2580,2.97007455497,4.12440000000,7.86648972794,5.71254197409
2581,3.07729675656,4.12440000000,7.81472470058,31.4059497225
2582,3.18068324396,4.12440000000,7.75567004117,44.4356805892
2583,3.27973917984,4.12440000000,7.68960840223,10.3284540413
2584,3.37399045415,4.12440000000,7.61685597366,-12.2914327072
2585,3.46298595332,4.12440000000,7.53776096939,-13.8497353152
2586,3.54629971943,4.12440000000,7.45270196076,-8.63985716013
2587,3.62353298895,4.12440000000,7.36208606451,-4.45356073743
2588,3.69431610135,4.12440000000,7.26634699427,-3.60846555654
2589,3.75831026840,4.12440000000,7.16594298461,-3.10326675967
2590,2.31267075749,4.23756875499,8.00858140076,-13.2406014669
2591,2.34926551962,4.35019585194,7.99624531585,6.30799987115
2592,2.38550913338,4.46174222532,7.97575078929,34.4613868530
2593,2.42122812646,4.57167398229,7.94719591375,75.4100448192
2594,2.45625153754,4.67946495798,7.91071736103,119.477931130
2595,2.49041173455,4.78459923395,7.86648972794,115.913006783
2596,2.52354521702,4.88657360747,7.81472470058,83.7905575519
2597,2.55549339861,4.98490000000,7.75567004117,65.5659607045
2598,2.58610336619,5.07910779330,7.68960840223,58.7998110347
2599,2.61522861169,5.16874608190,7.61685597366,53.7863093171
2600,2.64272973336,5.25338583131,7.53776096939,46.1706055650
2601,2.66847510295,5.33262193146,7.45270196076,35.7387690983
2602,2.69234149576,5.40607513571,7.36208606451,17.8231803577
2603,2.71421468041,5.47339387600,7.26634699427,-4.11745421164
2604,2.73398996557,5.53425594559,7.16594298461,-26.0355821242
2605,2.17963290709,4.19434213705,8.00858140076,-11.4569215711
2606,2.08382657603,4.26394951102,7.99624531585,-2.32827441392
2607,1.98893956334,4.33288896109,7.97575078929,3.18919285094
2608,1.89542602541,4.40083052334,7.94719591375,5.74699559299
2609,1.80373354481,4.46744901000,7.91071736103,5.66262049617
2610,1.71430098797,4.53242556593,7.86648972794,3.55402120364
2611,1.62755640470,4.59544919474,7.81472470058,0.163990662218
2612,1.54391497941,4.65621824732,7.75567004117,-4.38138536178
2613,1.46377704389,4.71444186558,7.68960840223,-10.9295393947
2614,1.38752616124,4.76984137463,7.61685597366,-20.9762007612
2615,1.31552728998,4.82215161656,7.53776096939,-35.1126552475
2616,1.24812503734,4.87112221960,7.45270196076,-47.0289709254
2617,1.18564200976,4.91651879641,7.36208606451,-39.4969145226
2618,1.12837726891,4.95812406599,7.26634699427,-13.4467544182
2619,1.07660490023,4.99573889361,7.16594298461,8.03864764892
2620,2.17963290709,4.05445786295,8.00858140076,-24.5584554014
2621,2.08382657603,3.98485048898,7.99624531585,-25.4391689868
2622,1.98893956334,3.91591103891,7.97575078929,-30.7653369869
2623,1.89542602541,3.84796947666,7.94719591375,-44.9583265408
2624,1.80373354481,3.78135099000,7.91071736103,-78.7860549338
2625,1.71430098797,3.71637443407,7.86648972794,-131.858826612
2626,1.62755640470,3.65335080526,7.81472470058,-127.649765672
2627,1.54391497941,3.59258175268,7.75567004117,-89.8521690166
2628,1.46377704389,3.53435813442,7.68960840223,-76.1761783859
2629,1.38752616124,3.47895862537,7.61685597366,-74.2567632084
2630,1.31552728998,3.42664838344,7.53776096939,-66.9413291840
2631,1.24812503734,3.37767778040,7.45270196076,-60.2866836207
2632,1.18564200976,3.33228120359,7.36208606451,-62.2144087990
2633,1.12837726891,3.29067593401,7.26634699427,-75.5861563261
2634,1.07660490023,3.25306110639,7.16594298461,-105.635103417
2635,2.31267075749,4.01123124501,8.00858140076,-42.4268384538
2636,2.34926551962,3.89860414806,7.99624531585,-53.1713018984
2637,2.38550913338,3.78705777468,7.97575078929,-55.0572155587
2638,2.42122812646,3.67712601771,7.94719591375,-52.3006034624
2639,2.45625153754,3.56933504202,7.91071736103,-49.5334331327
2640,2.49041173455,3.46420076605,7.86648972794,-45.4973570032
2641,2.52354521702,3.36222639253,7.81472470058,-24.9720507618
2642,2.55549339861,3.26390000000,7.75567004117,22.2862895899
2643,2.58610336619,3.16969220670,7.68960840223,40.0293570960
2644,2.61522861169,3.08005391810,7.61685597366,22.3149837127
2645,2.64272973336,2.99541416869,7.53776096939,2.70533007621
2646,2.66847510295,2.91617806854,7.45270196076,-11.0923822878
2647,2.69234149576,2.84272486429,7.36208606451,-18.4672974350
2648,2.71421468041,2.77540612400,7.26634699427,-18.2932622082
2649,2.73398996557,2.71454405441,7.16594298461,-9.38683407764
2650,3.85457736131,4.19434213705,6.97340879878,56.5321395115
2651,3.88638952532,4.26394951102,6.88220014632,51.5333282161
2652,3.91049342561,4.33288896109,6.78816519119,21.5953549876
2653,3.92677369401,4.40083052334,6.69175401158,3.59577629523
2654,3.93515240851,4.46744901000,6.59342805900,5.32815851194
2655,3.93558946618,4.53242556593,6.49365794959,7.64159954965
2656,3.92808277513,4.59544919474,6.39292121164,-15.9511227974
2657,3.91266826454,4.65621824732,6.29170000000,-46.7367449445
2658,3.88941971267,4.71444186558,6.19047878836,-54.1658246646
2659,3.85844839374,4.76984137463,6.08974205041,-27.0394274841
2660,3.81990254533,4.82215161656,5.98997194100,27.0953606756
2661,3.77396665892,4.87112221960,5.89164598842,47.4217105153
2662,3.72086059681,4.91651879641,5.79523480881,-7.94447898673
2663,3.66083853979,4.95812406599,5.70119985368,-58.7893988054
2664,3.59418777061,4.99573889361,5.60999120122,-63.3790449977
2665,3.85457736131,4.05445786295,6.97340879878,92.9241922181
2666,3.88638952532,3.98485048898,6.88220014632,103.061071038
2667,3.91049342561,3.91591103891,6.78816519119,100.980013359
2668,3.92677369401,3.84796947666,6.69175401158,98.7620239497
2669,3.93515240851,3.78135099000,6.59342805900,70.5799818726
2670,3.93558946618,3.71637443407,6.49365794959,20.7087791585
2671,3.92808277513,3.65335080526,6.39292121164,-14.0143993899
2672,3.91266826454,3.59258175268,6.29170000000,-24.2108448727
2673,3.88941971267,3.53435813442,6.19047878836,-21.8034118444
2674,3.85844839374,3.47895862537,6.08974205041,-16.4700658734
2675,3.81990254533,3.42664838344,5.98997194100,-11.1727623909
2676,3.77396665892,3.37767778040,5.89164598842,-6.34562803206
2677,3.72086059681,3.33228120359,5.79523480881,-2.08619557284
2678,3.66083853979,3.29067593401,5.70119985368,0.767934968048
2679,3.59418777061,3.25306110639,5.60999120122,0.854299209271
2680,2.83025705849,5.60419808264,6.97340879878,-65.2058217388
2681,2.90628810438,5.61294338702,6.88220014632,-68.4843554565
2682,2.97930193243,5.61456409680,6.78816519119,-57.7897534735
2683,3.04894907754,5.60905245480,6.69175401158,-43.7364109793
2684,3.11489618855,5.59643484130,6.59342805900,-38.4411706053
2685,3.17682762373,5.57677164783,6.49365794959,-46.9922907348
2686,3.23444696149,5.55015698804,6.39292121164,-68.5823116984
2687,3.28747841920,5.51671824732,6.29170000000,-104.014526006
2688,3.33566817312,5.47661547305,6.19047878836,-136.887649615
2689,3.37878557331,5.43004060858,6.08974205041,-126.318793495
2690,3.41662424755,5.37721657454,5.98997194100,-90.2662021594
2691,3.44900308912,5.31839620188,5.89164598842,-49.5692161731
2692,3.47576712362,5.25386102173,5.79523480881,-5.58289499797
2693,3.49678825071,5.18391991792,5.70119985368,30.9959279218
2694,3.51196585727,5.10890764860,5.60999120122,28.1069933373
2695,2.69721920808,5.64742470058,6.97340879878,-39.9664765585
2696,2.64084916079,5.69918972794,6.88220014632,-41.3104883898
2697,2.58273236239,5.74341736103,6.78816519119,-39.6110266723
2698,2.52314697649,5.77989591375,6.69175401158,-28.3869359188
2699,2.46237819582,5.80845078929,6.59342805900,-8.50155393048
2700,2.40071687714,5.82894531585,6.49365794959,12.5999308210
2701,2.33845814917,5.84128140076,6.39292121164,11.7337176189
2702,2.27590000000,5.84540000000,6.29170000000,-31.4035589052
2703,2.21334185083,5.84128140076,6.19047878836,-89.7261719384
2704,2.15108312286,5.82894531585,6.08974205041,-128.623300486
2705,2.08942180418,5.80845078929,5.98997194100,-135.118692225
2706,2.02865302351,5.77989591375,5.89164598842,-109.013410888
2707,1.96906763761,5.74341736103,5.79523480881,-65.6165845983
2708,1.91095083921,5.69918972794,5.70119985368,-30.6967133971
2709,1.85458079192,5.64742470058,5.60999120122,-21.2441660894
2710,1.03983414273,5.10890764860,6.97340879878,14.1419203892
2711,1.05501174929,5.18391991792,6.88220014632,-5.32357089781
2712,1.07603287638,5.25386102173,6.78816519119,-48.5592370706
2713,1.10279691088,5.31839620188,6.69175401158,-99.7757616990
2714,1.13517575245,5.37721657454,6.59342805900,-90.2125522895
2715,1.17301442669,5.43004060858,6.49365794959,-52.0198037864
2716,1.21613182688,5.47661547305,6.39292121164,-29.1717800531
2717,1.26432158080,5.51671824732,6.29170000000,-17.9455570187
2718,1.31735303851,5.55015698804,6.19047878836,-13.2715068730
2719,1.37497237627,5.57677164783,6.08974205041,-18.8162194175
